time_elapsed,voltage,temperature,pH_uncorrected
0.024235248565673828,-0.7612370998019671,1,7.711893378544413
0.3502237796783447,-0.7612370998019671,1,7.711893378544413
0.44452404975891113,-0.7612370998019671,1,7.711893378544413
0.5203042030334473,-0.7510481302876784,1,7.706147805295237
0.5976102352142334,-0.7535953726662505,1,7.707584198607531
0.691378116607666,-0.7612370998019671,1,7.711893378544413
0.7674374580383301,-0.7535953726662505,1,7.707584198607531
0.8462767601013184,-0.7535953726662505,1,7.707584198607531
0.9231243133544922,-0.7485008879091062,1,7.704711411982943
0.9996013641357422,-0.7586898574233949,1,7.710456985232119
1.0762724876403809,-0.7663315845591079,1,7.7147661651689985
1.1533267498016357,-0.7637843421805357,1,7.713329771856705
1.2303097248077393,-0.7510481302876784,1,7.706147805295237
1.3093135356903076,-0.7663315845591079,1,7.7147661651689985
1.3862817287445068,-0.7561426150448227,1,7.709020591919825
1.463003396987915,-0.7790677964519688,1,7.721948131730468
1.5413751602172852,-0.781615038830541,1,7.723384525042762
1.6196856498718262,-0.7561426150448227,1,7.709020591919825
1.6956167221069336,-0.7637843421805357,1,7.713329771856705
1.7744684219360352,-0.7637843421805357,1,7.713329771856705
1.8532946109771729,-0.7688788269376801,1,7.716202558481292
1.929525375366211,-0.7663315845591079,1,7.7147661651689985
2.0063745975494385,-0.7765205540733966,1,7.720511738418174
2.1149065494537354,-0.7739733116948244,1,7.71907534510588
2.1913721561431885,-0.7739733116948244,1,7.71907534510588
2.2699215412139893,-0.7535953726662505,1,7.707584198607531
2.3459503650665283,-0.7663315845591079,1,7.7147661651689985
2.42460560798645,-0.7714260693162522,1,7.717638951793586
2.5027499198913574,-0.7561426150448227,1,7.709020591919825
2.579615354537964,-0.7688788269376801,1,7.716202558481292
2.6564149856567383,-0.7586898574233949,1,7.710456985232119
2.7334015369415283,-0.7586898574233949,1,7.710456985232119
2.809572696685791,-0.7663315845591079,1,7.7147661651689985
2.8864221572875977,-0.7561426150448227,1,7.709020591919825
2.965074300765991,-0.7688788269376801,1,7.716202558481292
3.041308641433716,-0.7714260693162522,1,7.717638951793586
3.1173532009124756,-0.7586898574233949,1,7.710456985232119
3.197079658508301,-0.7688788269376801,1,7.716202558481292
3.2744693756103516,-0.7561426150448227,1,7.709020591919825
3.351760149002075,-0.7510481302876784,1,7.706147805295237
3.461805820465088,-0.7586898574233949,1,7.710456985232119
3.538590431213379,-0.7561426150448227,1,7.709020591919825
3.616373300552368,-0.7637843421805357,1,7.713329771856705
3.6947193145751953,-0.7739733116948244,1,7.71907534510588
3.7714810371398926,-0.7485008879091062,1,7.704711411982943
3.8485968112945557,-0.7510481302876784,1,7.706147805295237
3.9276082515716553,-0.7586898574233949,1,7.710456985232119
4.004431247711182,-0.7561426150448227,1,7.709020591919825
4.080836057662964,-0.7637843421805357,1,7.713329771856705
4.158584117889404,-0.7663315845591079,1,7.7147661651689985
4.234713315963745,-0.7485008879091062,1,7.704711411982943
4.313366174697876,-0.7688788269376801,1,7.716202558481292
4.392695188522339,-0.7688788269376801,1,7.716202558481292
4.468613624572754,-0.7586898574233949,1,7.710456985232119
4.545480251312256,-0.7739733116948244,1,7.71907534510588
4.622815132141113,-0.7663315845591079,1,7.7147661651689985
4.6993396282196045,-0.7485008879091062,1,7.704711411982943
4.7934043407440186,-0.7637843421805357,1,7.713329771856705
4.870435953140259,-0.7637843421805357,1,7.713329771856705
4.945408582687378,-0.7663315845591079,1,7.7147661651689985
5.025450944900513,-0.7688788269376801,1,7.716202558481292
5.104394912719727,-0.7561426150448227,1,7.709020591919825
5.180269956588745,-0.7637843421805357,1,7.713329771856705
5.258315324783325,-0.7714260693162522,1,7.717638951793586
5.336429119110107,-0.7510481302876784,1,7.706147805295237
5.413043737411499,-0.7663315845591079,1,7.7147661651689985
5.491549015045166,-0.7663315845591079,1,7.7147661651689985
5.568596839904785,-0.745953645530534,1,7.70327501867065
5.6454017162323,-0.7586898574233949,1,7.710456985232119
5.724406480789185,-0.7612370998019671,1,7.711893378544413
5.801499843597412,-0.7485008879091062,1,7.704711411982943
5.893282651901245,-0.7688788269376801,1,7.716202558481292
5.971101522445679,-0.7688788269376801,1,7.716202558481292
6.045914173126221,-0.7688788269376801,1,7.716202558481292
6.137339353561401,-0.7510481302876784,1,7.706147805295237
6.214735269546509,-0.7485008879091062,1,7.704711411982943
6.291637897491455,-0.7663315845591079,1,7.7147661651689985
6.368523597717285,-0.7535953726662505,1,7.707584198607531
6.448381185531616,-0.7663315845591079,1,7.7147661651689985
6.526859998703003,-0.7535953726662505,1,7.707584198607531
6.603198766708374,-0.7637843421805357,1,7.713329771856705
6.680346250534058,-0.7586898574233949,1,7.710456985232119
6.758543014526367,-0.7714260693162522,1,7.717638951793586
6.836169481277466,-0.7663315845591079,1,7.7147661651689985
6.914769172668457,-0.7586898574233949,1,7.710456985232119
6.99304986000061,-0.7688788269376801,1,7.716202558481292
7.068804740905762,-0.745953645530534,1,7.70327501867065
7.147838115692139,-0.7637843421805357,1,7.713329771856705
7.224711179733276,-0.7612370998019671,1,7.711893378544413
7.301788330078125,-0.7586898574233949,1,7.710456985232119
