time_elapsed,voltage,temperature,pH_uncorrected
0.10125374794006348,1.3682575286841079,1,7.838170298533088
0.6113834381103516,1.3657102863055393,1,7.853788378629959
0.7841689586639404,1.3631630439269635,1,7.869406458726873
0.9549665451049805,1.360615801548395,1,7.8850245388237425
1.1258294582366943,1.360615801548395,1,7.8850245388237425
1.296961784362793,1.3682575286841079,1,7.838170298533088
1.4680159091949463,1.3682575286841079,1,7.838170298533088
1.6373131275177002,1.3580685591698192,1,7.9006426189206564
1.8078479766845703,1.3657102863055393,1,7.853788378629959
1.9791653156280518,1.3657102863055393,1,7.853788378629959
2.150860548019409,1.3657102863055393,1,7.853788378629959
2.3239083290100098,1.3708047710626836,1,7.822552218436176
2.4950544834136963,1.3733520134412522,1,7.8069341383393045
2.6658995151519775,1.360615801548395,1,7.8850245388237425
2.8230276107788086,1.360615801548395,1,7.8850245388237425
2.9932727813720703,1.3631630439269635,1,7.869406458726873
3.164463758468628,1.3708047710626836,1,7.822552218436176
3.334834575653076,1.3657102863055393,1,7.853788378629959
3.523012399673462,1.3657102863055393,1,7.853788378629959
3.692037582397461,1.3631630439269635,1,7.869406458726873
3.862036943435669,1.3657102863055393,1,7.853788378629959
4.033415794372559,1.3657102863055393,1,7.853788378629959
4.205866575241089,1.3733520134412522,1,7.8069341383393045
4.36302375793457,1.3657102863055393,1,7.853788378629959
4.519420623779297,1.3657102863055393,1,7.853788378629959
4.689215660095215,1.3657102863055393,1,7.853788378629959
4.844886302947998,1.3657102863055393,1,7.853788378629959
4.999852418899536,1.3631630439269635,1,7.869406458726873
5.170250415802002,1.3631630439269635,1,7.869406458726873
5.326976776123047,1.3708047710626836,1,7.822552218436176
5.483027935028076,1.3631630439269635,1,7.869406458726873
5.639470815658569,1.360615801548395,1,7.8850245388237425
5.809504270553589,1.3580685591698192,1,7.9006426189206564
5.963714599609375,1.3708047710626836,1,7.822552218436176
6.119670629501343,1.3657102863055393,1,7.853788378629959
6.277086973190308,1.3657102863055393,1,7.853788378629959
6.434154510498047,1.3657102863055393,1,7.853788378629959
6.621783494949341,1.3682575286841079,1,7.838170298533088
6.7933526039123535,1.3631630439269635,1,7.869406458726873
6.964451551437378,1.3657102863055393,1,7.853788378629959
7.135852575302124,1.3631630439269635,1,7.869406458726873
7.307915449142456,1.3708047710626836,1,7.822552218436176
7.479387283325195,1.3631630439269635,1,7.869406458726873
7.649463415145874,1.3580685591698192,1,7.9006426189206564
7.8209288120269775,1.3631630439269635,1,7.869406458726873
7.99173641204834,1.3682575286841079,1,7.838170298533088
8.161365747451782,1.3657102863055393,1,7.853788378629959
8.318196058273315,1.3631630439269635,1,7.869406458726873
8.489094257354736,1.3631630439269635,1,7.869406458726873
8.661041736602783,1.3580685591698192,1,7.9006426189206564
8.815285444259644,1.3631630439269635,1,7.869406458726873
8.986950397491455,1.3631630439269635,1,7.869406458726873
9.142328262329102,1.3708047710626836,1,7.822552218436176
9.314487218856812,1.3682575286841079,1,7.838170298533088
9.4712495803833,1.3708047710626836,1,7.822552218436176
9.628809213638306,1.3580685591698192,1,7.9006426189206564
9.814938306808472,1.3631630439269635,1,7.869406458726873
9.98611569404602,1.3580685591698192,1,7.9006426189206564
10.157287120819092,1.3631630439269635,1,7.869406458726873
10.3294517993927,1.3580685591698192,1,7.9006426189206564
10.499009132385254,1.3580685591698192,1,7.9006426189206564
10.668976306915283,1.3631630439269635,1,7.869406458726873
10.83939528465271,1.3580685591698192,1,7.9006426189206564
11.01129937171936,1.360615801548395,1,7.8850245388237425
11.184402227401733,1.3631630439269635,1,7.869406458726873
11.356051921844482,1.3682575286841079,1,7.838170298533088
11.526360750198364,1.3682575286841079,1,7.838170298533088
11.684013843536377,1.3631630439269635,1,7.869406458726873
11.853404760360718,1.3580685591698192,1,7.9006426189206564
12.025898694992065,1.3580685591698192,1,7.9006426189206564
12.19815182685852,1.3555213167912505,1,7.916260699017526
12.368786096572876,1.3631630439269635,1,7.869406458726873
12.539968729019165,1.3631630439269635,1,7.869406458726873
12.711074829101562,1.3657102863055393,1,7.853788378629959
12.882271528244019,1.3580685591698192,1,7.9006426189206564
13.069563865661621,1.3631630439269635,1,7.869406458726873
13.241464614868164,1.3631630439269635,1,7.869406458726873
13.395892858505249,1.3555213167912505,1,7.916260699017526
13.566258430480957,1.3580685591698192,1,7.9006426189206564
13.723782777786255,1.3708047710626836,1,7.822552218436176
13.89340853691101,1.3580685591698192,1,7.9006426189206564
14.064552545547485,1.3631630439269635,1,7.869406458726873
14.237618207931519,1.3657102863055393,1,7.853788378629959
14.409836292266846,1.3708047710626836,1,7.822552218436176
14.564449071884155,1.3631630439269635,1,7.869406458726873
14.736520051956177,1.3555213167912505,1,7.916260699017526
14.908625602722168,1.3631630439269635,1,7.869406458726873
15.07960057258606,1.3631630439269635,1,7.869406458726873
15.249535083770752,1.360615801548395,1,7.8850245388237425
15.42000937461853,1.3682575286841079,1,7.838170298533088
15.591322660446167,1.360615801548395,1,7.8850245388237425
15.762339115142822,1.3631630439269635,1,7.869406458726873
15.949650049209595,1.3555213167912505,1,7.916260699017526
16.105887413024902,1.3555213167912505,1,7.916260699017526
16.277467489242554,1.3631630439269635,1,7.869406458726873
16.44738507270813,1.3555213167912505,1,7.916260699017526
16.61838173866272,1.3580685591698192,1,7.9006426189206564
16.789990186691284,1.3682575286841079,1,7.838170298533088
16.96199083328247,1.3631630439269635,1,7.869406458726873
17.117257356643677,1.3631630439269635,1,7.869406458726873
17.2882661819458,1.3631630439269635,1,7.869406458726873
17.45893883705139,1.3682575286841079,1,7.838170298533088
17.631121397018433,1.3631630439269635,1,7.869406458726873
17.79980492591858,1.3631630439269635,1,7.869406458726873
17.97218632698059,1.3580685591698192,1,7.9006426189206564
18.128268003463745,1.3631630439269635,1,7.869406458726873
18.298969507217407,1.3555213167912505,1,7.916260699017526
18.47187328338623,1.3631630439269635,1,7.869406458726873
18.644482851028442,1.3682575286841079,1,7.838170298533088
18.834542512893677,1.3682575286841079,1,7.838170298533088
19.00328254699707,1.360615801548395,1,7.8850245388237425
19.174047470092773,1.360615801548395,1,7.8850245388237425
19.347928524017334,1.3555213167912505,1,7.916260699017526
19.517584562301636,1.3631630439269635,1,7.869406458726873
19.68756628036499,1.3682575286841079,1,7.838170298533088
19.85851764678955,1.3708047710626836,1,7.822552218436176
20.0312602519989,1.3555213167912505,1,7.916260699017526
20.203027486801147,1.3631630439269635,1,7.869406458726873
20.373295068740845,1.3631630439269635,1,7.869406458726873
20.54548478126526,1.3657102863055393,1,7.853788378629959
