time_elapsed,voltage,temperature,pH_uncorrected
0.015195846557617188,1.8318556415841876,1,5.010484552668164
0.43511366844177246,1.8318556415841876,1,5.010484552668164
0.5117783546447754,1.8394973687199005,1,4.963488124778451
0.5884430408477783,1.8293083992056118,1,5.026150028631429
0.6661121845245361,1.8318556415841876,1,5.010484552668164
0.7442317008972168,1.8267611568270432,1,5.041815504594652
0.8216438293457031,1.8267611568270432,1,5.041815504594652
0.898505449295044,1.8344028839627562,1,4.994819076704941
0.9774160385131836,1.8267611568270432,1,5.041815504594652
1.0562593936920166,1.8394973687199005,1,4.963488124778451
1.1352519989013672,1.8420446110984763,1,4.947822648815183
1.1976046562194824,1.8318556415841876,1,5.010484552668164
1.2607645988464355,1.8394973687199005,1,4.963488124778451
1.3387110233306885,1.8293083992056118,1,5.026150028631429
1.4170689582824707,1.8318556415841876,1,5.010484552668164
1.4945948123931885,1.8394973687199005,1,4.963488124778451
1.5575566291809082,1.8394973687199005,1,4.963488124778451
1.6523194313049316,1.8318556415841876,1,5.010484552668164
1.731259822845459,1.8394973687199005,1,4.963488124778451
1.8097832202911377,1.8344028839627562,1,4.994819076704941
1.8887968063354492,1.8242139144484746,1,5.057480980557875
1.9676024913787842,1.8267611568270432,1,5.041815504594652
2.044948101043701,1.8394973687199005,1,4.963488124778451
2.1218996047973633,1.8394973687199005,1,4.963488124778451
2.1840250492095947,1.8318556415841876,1,5.010484552668164
2.2475223541259766,1.8318556415841876,1,5.010484552668164
2.3106250762939453,1.8344028839627562,1,4.994819076704941
2.3734261989593506,1.8344028839627562,1,4.994819076704941
2.4342474937438965,1.8344028839627562,1,4.994819076704941
2.4965217113494873,1.8394973687199005,1,4.963488124778451
2.558135986328125,1.8394973687199005,1,4.963488124778451
2.6359100341796875,1.8267611568270432,1,5.041815504594652
2.7133448123931885,1.8293083992056118,1,5.026150028631429
2.791564702987671,1.8318556415841876,1,5.010484552668164
2.8683316707611084,1.8318556415841876,1,5.010484552668164
2.9462661743164062,1.8318556415841876,1,5.010484552668164
3.041369676589966,1.8344028839627562,1,4.994819076704941
3.1205103397369385,1.8267611568270432,1,5.041815504594652
3.1982691287994385,1.8242139144484746,1,5.057480980557875
3.2747910022735596,1.8344028839627562,1,4.994819076704941
3.3522653579711914,1.8293083992056118,1,5.026150028631429
3.430748462677002,1.8318556415841876,1,5.010484552668164
3.494415283203125,1.8267611568270432,1,5.041815504594652
3.5731558799743652,1.8267611568270432,1,5.041815504594652
3.636287212371826,1.8318556415841876,1,5.010484552668164
3.7144274711608887,1.8267611568270432,1,5.041815504594652
3.7941510677337646,1.8318556415841876,1,5.010484552668164
3.8708996772766113,1.8318556415841876,1,5.010484552668164
3.9494516849517822,1.8318556415841876,1,5.010484552668164
4.02617073059082,1.8394973687199005,1,4.963488124778451
4.1042046546936035,1.836950126341332,1,4.9791536007416735
4.183346748352051,1.8318556415841876,1,5.010484552668164
4.261768817901611,1.8318556415841876,1,5.010484552668164
4.35418963432312,1.8318556415841876,1,5.010484552668164
4.430470943450928,1.8318556415841876,1,5.010484552668164
4.509386301040649,1.8267611568270432,1,5.041815504594652
4.588241338729858,1.836950126341332,1,4.9791536007416735
4.650585889816284,1.8344028839627562,1,4.994819076704941
4.713158845901489,1.8267611568270432,1,5.041815504594652
4.775176763534546,1.8318556415841876,1,5.010484552668164
4.853147029876709,1.8318556415841876,1,5.010484552668164
4.931385517120361,1.8267611568270432,1,5.041815504594652
4.9931793212890625,1.8318556415841876,1,5.010484552668164
5.071821451187134,1.8344028839627562,1,4.994819076704941
5.149228096008301,1.8318556415841876,1,5.010484552668164
5.226253032684326,1.8318556415841876,1,5.010484552668164
5.305555820465088,1.8394973687199005,1,4.963488124778451
5.38329005241394,1.8293083992056118,1,5.026150028631429
5.446230173110962,1.8394973687199005,1,4.963488124778451
5.524175643920898,1.8318556415841876,1,5.010484552668164
5.6017091274261475,1.8318556415841876,1,5.010484552668164
5.6798484325408936,1.8318556415841876,1,5.010484552668164
5.77517557144165,1.8293083992056118,1,5.026150028631429
5.851411819458008,1.836950126341332,1,4.9791536007416735
5.927155494689941,1.8394973687199005,1,4.963488124778451
6.006187438964844,1.8394973687199005,1,4.963488124778451
6.084143161773682,1.8293083992056118,1,5.026150028631429
6.1639180183410645,1.8318556415841876,1,5.010484552668164
6.240463495254517,1.8344028839627562,1,4.994819076704941
6.318428993225098,1.8293083992056118,1,5.026150028631429
