time_elapsed,voltage,temperature,pH_uncorrected
0.11363005638122559,-1.638657695724861,1,6.977605787433696
0.7332968711853027,-1.63420244830146,1,6.975395747314838
1.0372462272644043,-1.627837809125173,1,6.972238547145043
1.2132840156555176,-1.6138356029373417,1,6.965292706771492
1.4511158466339111,-1.621473169948886,1,6.969081346975247
1.6430602073669434,-1.6208367060312572,1,6.968765626958267
1.8350491523742676,-1.628474273042802,1,6.972554267162022
2.107060432434082,-1.6348389122190885,1,6.975711467331818
2.3150174617767334,-1.6252919534546582,1,6.970975667077124
2.603018283843994,-1.6252919534546582,1,6.970975667077124
2.8859286308288574,-1.624019025619401,1,6.9703442270431655
3.1258764266967773,-1.6246554895370293,1,6.9706599470601445
3.317979574203491,-1.6221096338665149,1,6.969397066992226
3.52392315864563,-1.625928417372287,1,6.971291387094103
3.699960470199585,-1.6316565926309452,1,6.97413286724692
4.019960880279541,-1.6265648812899158,1,6.971607107111083
4.369702339172363,-1.6596610050066078,1,6.988024547994022
4.64166522026062,-1.6641162524300088,1,6.9902345881128785
4.905703544616699,-1.6176543864431139,1,6.967187026873369
5.193702220916748,-1.5718289843738473,1,6.944455185650839
5.469735622406006,-1.8334156545192433,1,7.074216112629448
5.755337715148926,-1.9193382833991177,1,7.116838314921692
5.931240797042847,-1.863329458647792,1,7.089054953427489
6.21929931640625,-1.9072454689641725,1,7.110839634599079
6.4912803173065186,-1.81050295348461,1,7.062850192018183
6.783267259597778,-1.9556167267039535,1,7.134834355889528
7.068827390670776,-1.953070871033439,1,7.1335714758216096
7.344796180725098,-1.793318427708635,1,7.054325751559734
7.630628347396851,-1.9053360772112864,1,7.1098924745481415
7.91678261756897,-1.944160376186637,1,7.129151395583896
8.204848527908325,-1.996986881349819,1,7.155356156993201
8.466452598571777,-1.8480543246247034,1,7.081477673019979
8.726930141448975,-1.7716786545092593,1,7.043591270982429
9.017333030700684,-1.9778929638209584,1,7.145884556483813
9.193328857421875,-1.7856808606970906,1,7.050537111355979
9.465318441390991,-1.8556918916362477,1,7.085266313223734
9.745291471481323,-1.8391438297779015,1,7.077057592782264
10.03332257270813,-1.996986881349819,1,7.155356156993201
10.239725351333618,-1.8378709019426442,1,7.076426152748305
10.527687549591064,-1.8162311287432682,1,7.065691672170999
10.719725847244263,-1.951161479280553,1,7.132624315770672
10.993152618408203,-1.7780432936855464,1,7.046748471152224
11.265142917633057,-1.9568896545392112,1,7.135465795923487
11.5531485080719,-1.9619813658802405,1,7.137991556059324
11.833175659179688,-1.9167924277286028,1,7.115575434853773
12.105145931243896,-1.8932432627763411,1,7.103893794225529
12.289146184921265,-1.8435990772013024,1,7.0792676329011215
12.618973970413208,-1.9918951700087897,1,7.1528303968573645
12.905526161193848,-1.8964255823644844,1,7.105472394310427
13.097564220428467,-1.302604747216907,1,6.810905618468475
13.285564422607422,0.7181681912542164,1,5.808494564558297
13.573580980300903,2.616740057540629,1,4.866701753908197
13.855134010314941,3.364585160754352,1,4.495730733957187
14.143124103546143,3.7388259443200287,1,4.3100873639731905
14.31909728050232,3.758556325766518,1,4.300300043446823
14.603132724761963,3.864209336092882,1,4.2478905206282125
14.891405820846558,4.024598243335314,1,4.168329076349358
15.171487092971802,3.923400480432351,1,4.218528559049112
15.379410743713379,4.098428057780243,1,4.131705554379726
15.687385082244873,4.002322006218311,1,4.179379276943643
15.971845865249634,4.093972810356844,1,4.133915594498582
16.25591492652893,4.018233604159027,1,4.171486276519154
16.469304084777832,4.102246841286016,1,4.129811234277849
16.741304397583008,4.1347065010850805,1,4.113709513411889
17.013355016708374,4.114339655720961,1,4.123812553955236
17.30135750770569,4.023961779417686,1,4.168644796366337
17.64933943748474,4.043692160864175,1,4.15885747583997
17.915691137313843,4.036691057770259,1,4.162330396026746
18.24775791168213,4.158892129954971,1,4.101712152766665
18.48778462409973,4.170348480472287,1,4.0960291924610335
18.771796941757202,4.20853631553001,1,4.0770859914422575
19.055835008621216,4.091426954686328,1,4.1351784745665014
19.24164080619812,4.178622511401461,1,4.091924832240299
19.461567878723145,4.1264324701559065,1,4.117813873632624
19.761586904525757,4.203444604188979,1,4.079611751578095
20.049577236175537,4.062786078393037,1,4.149385875330582
20.329598903656006,4.1926247175892914,1,4.084978991866747
20.631025075912476,4.100973913450758,1,4.130442674311808
20.839075803756714,4.186896542330633,1,4.087820472019564
21.111067533493042,4.193897645424549,1,4.0843475518327885
21.383057594299316,4.149345171190539,1,4.106447953021359
21.575032711029053,4.2359042639880435,1,4.063510030712136
21.896512031555176,4.117521975309105,1,4.122233953870339
22.16448187828064,4.122613686650135,1,4.1197081937345015
22.444482803344727,4.159528593872599,1,4.101396432749686
22.760486364364624,4.21808327429444,1,4.072350191187564
23.034794092178345,4.100973913450758,1,4.130442674311808
23.23265528678894,4.109247944379932,1,4.126338314091073
23.51667594909668,4.141707604178995,1,4.110236593225114
23.86065125465393,4.262635748528449,1,4.050249789998993
24.048656702041626,4.111157336132818,1,4.125391154040134
24.330236196517944,4.11943136706199,1,4.1212867938194
24.61559534072876,4.080607068086641,1,4.140545714855154
24.89072346687317,4.2842755217278246,1,4.039515309421687
25.162675857543945,4.220629129964955,1,4.071087311119646
25.386711597442627,4.265181604198963,1,4.048986909931076
25.674712657928467,4.343466666067293,1,4.010153347842586
25.954718351364136,3.861663480422367,1,4.249153400696131
26.240294218063354,2.658110212186495,1,4.846179952804524
26.432331562042236,1.4965635625141172,1,5.422368983792265
26.72033166885376,0.355383758205857,1,5.988454974236659
