time_elapsed,voltage,temperature,pH_uncorrected
0.11598682403564453,-1.5228625709949526,1,6.920165235450657
0.8656976222991943,-1.5050318743449473,1,6.911320259807621
1.0657110214233398,-1.5075791167235195,1,6.912583827756626
1.3417103290557861,-1.5228625709949526,1,6.920165235450657
1.5496704578399658,-1.5075791167235195,1,6.912583827756626
1.853703498840332,-1.515220843859236,1,6.916374531603641
2.1650173664093018,-1.5101263591020917,1,6.913847395705631
2.452939987182617,-1.5075791167235195,1,6.912583827756626
2.7259786128997803,-1.5279570557520934,1,6.922692371348665
3.005971670150757,-1.515220843859236,1,6.916374531603641
3.3060193061828613,-1.5024846319663752,1,6.910056691858615
3.55538010597229,-1.5177680862378082,1,6.917638099552646
3.843386173248291,-1.5228625709949526,1,6.920165235450657
4.131349086761475,-1.5101263591020917,1,6.913847395705631
4.4193809032440186,-1.4973901472092344,1,6.907529555960607
4.611381530761719,-1.5305042981306656,1,6.923955939297671
4.896984338760376,-1.5050318743449473,1,6.911320259807621
5.168984413146973,-1.5050318743449473,1,6.911320259807621
5.440984487533569,-1.5203153286163804,1,6.918901667501652
5.713001012802124,-1.5203153286163804,1,6.918901667501652
5.8889687061309814,-1.515220843859236,1,6.916374531603641
6.17847466468811,-1.53559878288781,1,6.926483075195681
6.462476491928101,-1.6222050237592534,1,6.969444385461854
6.6784703731536865,-1.6043743271092517,1,6.960599409818819
6.96394419670105,-1.594185357594963,1,6.9555451380227975
7.1998960971832275,-1.3904059673092135,1,6.8544597021023925
7.565563440322876,-1.4388035725020814,1,6.87846749313349
7.857601642608643,-1.5101263591020917,1,6.913847395705631
8.141634941101074,-1.4515397843949387,1,6.884785332878514
8.413559436798096,-1.5228625709949526,1,6.920165235450657
8.69122838973999,-1.5610712066735282,1,6.939118754685731
9.032787799835205,-1.4540870267735109,1,6.88604890082752
9.320826053619385,-1.4464452996377943,1,6.882258196980504
9.572788715362549,-1.5228625709949526,1,6.920165235450657
9.85279393196106,-1.420972875852076,1,6.869622517490454
10.132789611816406,-1.4821066929378013,1,6.899948148266575
10.414774656295776,-1.6553191746806881,1,6.98587076879892
10.602771759033203,-1.4286146029877926,1,6.873413221337469
10.874787330627441,-1.4719177234235126,1,6.8948938764705545
11.222772359848022,-1.4846539353163735,1,6.90121171621558
11.506746292114258,-1.53559878288781,1,6.926483075195681
11.828358173370361,-1.6604136594378325,1,6.98839790469693
12.100366830825806,-1.5610712066735282,1,6.939118754685731
12.388426065444946,2.5348945380700236,1,4.907301492685592
12.596385478973389,4.773920588834681,1,3.7966252655101465
12.868350267410278,6.3404746516563755,1,3.0195309768720335
13.077898502349854,6.704730311792151,1,2.83884076016431
13.401862621307373,7.2855015741065365,1,2.550747267791155
13.649902582168579,7.361918845463695,1,2.512840229321002
13.965904712677002,7.456166813470855,1,2.4660882152078143
14.17389988899231,7.596265144292307,1,2.3965919780125358
14.45533037185669,7.7312689903566145,1,2.329622876715268
14.69533109664917,7.547867539099439,1,2.4205997690436334
14.98333191871643,7.662493446135169,1,2.363739211338407
15.255326509475708,7.7465524446280405,1,2.32204146902124
15.447295665740967,7.596265144292307,1,2.3965919780125358
