time_elapsed,voltage,temperature,pH_uncorrected
0.011193990707397461,-3.178570117066659,1,7.815922494564853
0.37111973762512207,-3.2040425408523774,1,7.828523673847872
0.4505195617675781,-3.19130632895952,1,7.822223084206364
0.5301022529602051,-3.165833905173802,1,7.809621904923343
0.6094462871551514,-3.1862118442023757,1,7.81970284834976
0.704256534576416,-3.176022874688087,1,7.814662376636551
0.7820017337799072,-3.1709283899309426,1,7.8121421407799465
0.8617725372314453,-3.188759086580948,1,7.820962966278062
0.941215991973877,-3.1938535713380922,1,7.823483202134666
1.0201821327209473,-3.178570117066659,1,7.815922494564853
1.0962114334106445,-3.1862118442023757,1,7.81970284834976
1.1717360019683838,-3.2065897832309496,1,7.829783791776174
1.2517738342285156,-3.1811173594452313,1,7.817182612493155
1.3287510871887207,-3.188759086580948,1,7.820962966278062
1.406395435333252,-3.19130632895952,1,7.822223084206364
1.4834315776824951,-3.1938535713380922,1,7.823483202134666
1.5612435340881348,-3.198948056095233,1,7.826003437991268
1.639009714126587,-3.2065897832309496,1,7.829783791776174
1.7160255908966064,-3.1811173594452313,1,7.817182612493155
1.7959485054016113,-3.1811173594452313,1,7.817182612493155
1.8752105236053467,-3.1811173594452313,1,7.817182612493155
1.9515764713287354,-3.2040425408523774,1,7.828523673847872
2.046668291091919,-3.201495298473805,1,7.82726355591957
2.1238420009613037,-3.19130632895952,1,7.822223084206364
2.186795949935913,-3.1964008137166644,1,7.824743320062968
2.26416015625,-3.1938535713380922,1,7.823483202134666
2.3421809673309326,-3.19130632895952,1,7.822223084206364
2.419797420501709,-3.1811173594452313,1,7.817182612493155
2.498771905899048,-3.201495298473805,1,7.82726355591957
2.5773305892944336,-3.198948056095233,1,7.826003437991268
2.6555256843566895,-3.1862118442023757,1,7.81970284834976
2.7334160804748535,-3.201495298473805,1,7.82726355591957
2.8095555305480957,-3.19130632895952,1,7.822223084206364
2.888930320739746,-3.201495298473805,1,7.82726355591957
2.9689295291900635,-3.1938535713380922,1,7.823483202134666
3.0482826232910156,-3.201495298473805,1,7.82726355591957
3.1257271766662598,-3.19130632895952,1,7.822223084206364
3.2039742469787598,-3.1862118442023757,1,7.81970284834976
3.282120704650879,-3.198948056095233,1,7.826003437991268
3.3779053688049316,-3.214231510366666,1,7.833564145561081
3.4562854766845703,-3.2065897832309496,1,7.829783791776174
3.53357195854187,-3.2040425408523774,1,7.828523673847872
3.5967442989349365,-3.165833905173802,1,7.809621904923343
3.6746649742126465,-3.1709283899309426,1,7.8121421407799465
3.7519004344940186,-3.1836646018238035,1,7.818442730421457
3.829012632369995,-3.198948056095233,1,7.826003437991268
3.9075052738189697,-3.188759086580948,1,7.820962966278062
3.9859297275543213,-3.165833905173802,1,7.809621904923343
4.0632407665252686,-3.1938535713380922,1,7.823483202134666
4.143185377120972,-3.168381147552374,1,7.810882022851646
4.206366777420044,-3.1811173594452313,1,7.817182612493155
4.269561052322388,-3.201495298473805,1,7.82726355591957
4.347362279891968,-3.2218732375023826,1,7.8373444993459875
4.427432060241699,-3.201495298473805,1,7.82726355591957
4.489128351211548,-3.201495298473805,1,7.82726355591957
4.567249298095703,-3.201495298473805,1,7.82726355591957
4.644243478775024,-3.1938535713380922,1,7.823483202134666
4.721121788024902,-3.249892903666673,1,7.851205796557309
4.816182851791382,-3.211684267988094,1,7.832304027632779
4.8772478103637695,-3.1938535713380922,1,7.823483202134666
4.9405951499938965,-3.2065897832309496,1,7.829783791776174
5.003305673599243,-3.2040425408523774,1,7.828523673847872
5.064880609512329,-3.201495298473805,1,7.82726355591957
5.128176927566528,-3.2091370256095217,1,7.831043909704476
5.191370725631714,-3.188759086580948,1,7.820962966278062
5.268800735473633,-3.1862118442023757,1,7.81970284834976
5.346948623657227,-3.1862118442023757,1,7.81970284834976
5.425271511077881,-3.188759086580948,1,7.820962966278062
5.487328052520752,-3.2065897832309496,1,7.829783791776174
5.5503480434417725,-3.2040425408523774,1,7.828523673847872
5.612024307250977,-3.201495298473805,1,7.82726355591957
5.6759772300720215,-3.201495298473805,1,7.82726355591957
5.737152576446533,-3.214231510366666,1,7.833564145561081
5.800242185592651,-3.1964008137166644,1,7.824743320062968
5.8615968227386475,-3.1811173594452313,1,7.817182612493155
5.939348220825195,-3.173475632309515,1,7.813402258708249
6.016000986099243,-3.201495298473805,1,7.82726355591957
6.109975814819336,-3.2040425408523774,1,7.828523673847872
6.189094066619873,-3.1964008137166644,1,7.824743320062968
6.267354249954224,-3.2040425408523774,1,7.828523673847872
6.330273866653442,-3.201495298473805,1,7.82726355591957
6.394223690032959,-3.2040425408523774,1,7.828523673847872
6.471803426742554,-3.2091370256095217,1,7.831043909704476
6.550271272659302,-3.188759086580948,1,7.820962966278062
6.613354206085205,-3.1836646018238035,1,7.818442730421457
6.675461292266846,-3.1938535713380922,1,7.823483202134666
6.75275444984436,-3.201495298473805,1,7.82726355591957
6.83037805557251,-3.178570117066659,1,7.815922494564853
6.8933985233306885,-3.188759086580948,1,7.820962966278062
6.957373380661011,-3.1938535713380922,1,7.823483202134666
7.034228324890137,-3.1964008137166644,1,7.824743320062968
7.111767530441284,-3.1964008137166644,1,7.824743320062968
7.189165115356445,-3.2091370256095217,1,7.831043909704476
7.267462968826294,-3.2065897832309496,1,7.829783791776174
7.363217115402222,-3.2065897832309496,1,7.829783791776174
7.425954341888428,-3.188759086580948,1,7.820962966278062
7.487855672836304,-3.2065897832309496,1,7.829783791776174
7.563863515853882,-3.1964008137166644,1,7.824743320062968
7.625909805297852,-3.214231510366666,1,7.833564145561081
7.689881086349487,-3.2040425408523774,1,7.828523673847872
7.766572713851929,-3.173475632309515,1,7.813402258708249
7.843593120574951,-3.188759086580948,1,7.820962966278062
7.921512842178345,-3.19130632895952,1,7.822223084206364
7.996661186218262,-3.1862118442023757,1,7.81970284834976
8.075648784637451,-3.173475632309515,1,7.813402258708249
8.155307054519653,-3.2040425408523774,1,7.828523673847872
8.232554912567139,-3.198948056095233,1,7.826003437991268
8.29425573348999,-3.201495298473805,1,7.82726355591957
8.355357646942139,-3.2040425408523774,1,7.828523673847872
8.419391393661499,-3.2091370256095217,1,7.831043909704476
8.497431516647339,-3.2040425408523774,1,7.828523673847872
8.573726892471313,-3.214231510366666,1,7.833564145561081
8.63576626777649,-3.2040425408523774,1,7.828523673847872
8.730770111083984,-3.1964008137166644,1,7.824743320062968
